clip_id,true,category,frames_with_weapon,pred_modelB,threat_confirmed,pred_hpe
PAH4_C2_P3_V2_HB_3,1,POS,86,1,0,0
PAH4_C2_P3_V2_HB_4,1,POS,37,1,1,1
PAH4_C2_P5_V1_HB_1,1,POS,84,1,1,1
PAH4_C2_P5_V1_HB_3,1,POS,72,1,1,1
PAH4_C2_P5_V2_HB_1,1,POS,89,1,0,0
PAH4_C2_P5_V2_HB_2,1,POS,116,1,0,0
PAH5_C1_P1_V1_HB_2,1,POS,66,1,1,1
PAH5_C1_P2_V1_HB_1,1,POS,182,1,1,1
PAH5_C1_P4_V1_HB_2,1,POS,84,1,1,1
PAH5_C2_P3_V1_HB_2,1,POS,14,1,1,1
PAH5_C2_P3_V2_HB_1,1,POS,59,1,1,1
PAH5_C2_P5_V1_HB_2,1,POS,136,1,1,1
PAH5_C2_P5_V2_HB_1,1,POS,103,1,1,1
PAH6_C1_P1_V1_HB_2,1,POS,65,1,1,1
PAH6_C1_P2_V1_HB_2,1,POS,9,1,0,0
PAH6_C1_P4_V1_HB_1,1,POS,88,1,1,1
PAH6_C2_P3_V1_HB_1,1,POS,78,1,1,1
PAH6_C2_P3_V2_HB_1,1,POS,115,1,1,1
PAH6_C2_P5_V1_HB_1,1,POS,103,1,1,1
PAH6_C2_P5_V2_HB_1,1,POS,99,1,1,1
PAH7_C1_P1_V1_HB_2,1,POS,65,1,1,1
PAH7_C1_P2_V1_HB_1,1,POS,182,1,1,1
PAH7_C2_P3_V1_HB_2,1,POS,0,0,0,0
PAH7_C2_P3_V2_HB_1,1,POS,49,1,1,1
PAH7_C2_P5_V1_HB_2,1,POS,140,1,1,1
PAH7_C2_P5_V2_HB_1,1,POS,49,1,1,1
PAH8_C1_P1_V1_HB_1,1,POS,40,1,1,1
PAH8_C1_P2_V1_HB_2,1,POS,0,0,0,0
PAH8_C1_P4_V1_HB_2,1,POS,75,1,1,1
PAH8_C2_P3_V1_HB_1,1,POS,35,1,1,1
PAH8_C2_P3_V2_HB_1,1,POS,69,1,1,1
PAH8_C2_P5_V1_HB_1,1,POS,99,1,1,1
PAH8_C2_P5_V2_HB_2,1,POS,145,1,1,1
PAH9_C1_P4_V1_HB_1,1,POS,90,1,0,0
PAH9_C2_P3_V1_HB_2,1,POS,69,1,1,1
PAH9_C2_P3_V2_HB_2,1,POS,140,1,1,1
PAH9_C2_P5_V1_HB_2,1,POS,135,1,1,1
PAH9_C2_P5_V1_HB_4,1,POS,60,1,1,1
PAH9_C2_P5_V2_HB_1,1,POS,145,1,1,1
PCH1_C1_P1_V1_HB_1,1,POS,25,1,1,1
PCH1_C1_P2_V1_HB_2,1,POS,72,1,1,1
PCH1_C1_P2_V1_HB_4,1,POS,90,1,1,1
PCH1_C1_P4_V1_HB_2,1,POS,15,1,1,1
PCH1_C1_P4_V1_HB_4,1,POS,2,0,0,0
PCH1_C2_P3_V1_HB_1,1,POS,7,1,1,1
PCH1_C2_P3_V1_HB_2,1,POS,38,1,1,1
PCH1_C2_P3_V2_HB_2,1,POS,37,1,1,1
PCH1_C2_P3_V2_HB_3,1,POS,31,1,1,1
PCH1_C2_P5_V1_HB_2,1,POS,66,1,1,1
PCH1_C2_P5_V1_HB_4,1,POS,6,1,1,1
PCH1_C2_P5_V2_HB_2,1,POS,44,1,1,1
PCH1_C2_P5_V2_HB_4,1,POS,5,1,0,0
PCH2_C1_P1_V1_HB_1,1,POS,49,1,1,1
PCH2_C1_P2_V1_HB_2,1,POS,61,1,1,1
PCH2_C1_P4_V1_HB_2,1,POS,34,1,1,1
PCH2_C2_P3_V1_HB_2,1,POS,122,1,1,1
PCH2_C2_P3_V2_HB_1,1,POS,20,1,1,1
PCH2_C2_P5_V1_HB_2,1,POS,99,1,1,1
PCH2_C2_P5_V2_HB_2,1,POS,82,1,1,1
PCH3_C1_P1_V1_HB_1,1,POS,2,0,0,0
PCH3_C1_P2_V1_HB_1,1,POS,119,1,0,0
PCH3_C1_P4_V1_HB_1,1,POS,17,1,0,0
PCH3_C2_P3_V1_HB_1,1,POS,0,0,0,0
PCH3_C2_P3_V2_HB_1,1,POS,0,0,0,0
PCH3_C2_P5_V1_HB_1,1,POS,26,1,0,0
PCH3_C2_P5_V2_HB_1,1,POS,55,1,0,0
PCH4_C1_P1_V1_HB_1,1,POS,114,1,1,1
PCH4_C1_P2_V1_HB_2,1,POS,83,1,1,1
PCH4_C1_P4_V1_HB_2,1,POS,32,1,1,1
PCH4_C2_P3_V1_HB_1,1,POS,12,1,1,1
PCH4_C2_P3_V2_HB_1,1,POS,0,0,0,0
PCH4_C2_P5_V1_HB_2,1,POS,91,1,1,1
PCH4_C2_P5_V2_HB_2,1,POS,84,1,1,1
PCH5_C1_P2_V1_HB_1,1,POS,133,1,0,0
PCH5_C1_P4_V1_HB_2,1,POS,35,1,0,0
PCH5_C2_P3_V1_HB_1,1,POS,0,0,0,0
PCH5_C2_P3_V2_HB_1,1,POS,0,0,0,0
PCH5_C2_P5_V1_HB_2,1,POS,74,1,0,0
PCH5_C2_P5_V2_HB_2,1,POS,3,0,0,0
PCH6_C1_P1_V1_HB_1,1,POS,25,1,0,0
PCH6_C1_P2_V1_HB_2,1,POS,53,1,0,0
PCH6_C1_P4_V1_HB_2,1,POS,42,1,1,1
PCH6_C2_P3_V1_HB_2,1,POS,10,1,1,1
PCH6_C2_P3_V2_HB_2,1,POS,70,1,1,1
PCH6_C2_P5_V1_HB_1,1,POS,81,1,1,1
PCH6_C2_P5_V2_HB_1,1,POS,21,1,1,1
PCH7_C1_P1_V1_HB_2,1,POS,0,0,0,0
PCH7_C1_P2_V1_HB_1,1,POS,78,1,0,0
PCH7_C1_P4_V1_HB_2,1,POS,18,1,0,0
PCH7_C2_P3_V1_HB_2,1,POS,0,0,0,0
PCH7_C2_P3_V2_HB_2,1,POS,0,0,0,0
PCH7_C2_P5_V1_HB_2,1,POS,10,1,1,1
PCH7_C2_P5_V2_HB_2,1,POS,2,0,0,0
N10_C1_P1_V1_HB_1,0,N10,0,0,0,0
N10_C1_P2_V1_HB_1,0,N10,1,0,0,0
N10_C1_P4_V1_HB_2,0,N10,25,1,1,1
N10_C2_P3_V1_HB_2,0,N10,0,0,0,0
N10_C2_P3_V2_HB_2,0,N10,8,1,1,1
N10_C2_P5_V1_HB_1,0,N10,1,0,0,0
N10_C2_P5_V2_HB_1,0,N10,0,0,0,0
N10_C2_P5_V3_HB_1,0,N10,1,0,0,0
N10_C2_P5_V4_HB_2,0,N10,1,0,0,0
N11_C1_P1_V1_HB_1,0,N11,0,0,0,0
N11_C1_P2_V1_HB_2,0,N11,8,1,1,1
N11_C1_P4_V1_HB_2,0,N11,22,1,1,1
N11_C2_P3_V1_HB_2,0,N11,0,0,0,0
N11_C2_P3_V2_HB_2,0,N11,12,1,1,1
N11_C2_P5_V1_HB_2,0,N11,0,0,0,0
N11_C2_P5_V2_HB_1,0,N11,0,0,0,0
N11_C2_P5_V3_HB_1,0,N11,12,1,1,1
N11_C2_P5_V4_HB_1,0,N11,0,0,0,0
N12_C1_P1_V1_HB_1,0,N12,1,0,0,0
N12_C1_P2_V1_HB_1,0,N12,0,0,0,0
N12_C1_P2_V1_HB_2,0,N12,0,0,0,0
N12_C1_P4_V1_HB_1,0,N12,27,1,1,1
N12_C2_P3_V1_HB_2,0,N12,3,0,0,0
N12_C2_P5_V1_HB_1,0,N12,10,1,1,1
N12_C2_P5_V2_HB_2,0,N12,0,0,0,0
N12_C2_P5_V2_HB_3,0,N12,11,1,0,0
N12_C2_P5_V3_HB_1,0,N12,12,1,0,0
N12_C2_P5_V4_HB_2,0,N12,0,0,0,0
N1_C1_P1_V1_HB_1,0,N1,12,1,1,1
N1_C1_P2_V1_HB_1,0,N1,0,0,0,0
N1_C1_P4_V1_HB_1,0,N1,44,1,1,1
N1_C2_P3_V1_HB_2,0,N1,1,0,0,0
N1_C2_P3_V2_HB_1,0,N1,7,1,1,1
N1_C2_P5_V1_HB_1,0,N1,0,0,0,0
N1_C2_P5_V2_HB_1,0,N1,0,0,0,0
N1_C2_P5_V3_HB_2,0,N1,0,0,0,0
N1_C2_P5_V4_HB_2,0,N1,0,0,0,0
N2_C1_P1_V1_HB_1,0,N2,3,0,1,0
N2_C1_P2_V1_HB_1,0,N2,2,0,0,0
N2_C1_P4_V1_HB_2,0,N2,57,1,0,0
N2_C2_P3_V1_HB_2,0,N2,0,0,0,0
N2_C2_P3_V2_HB_1,0,N2,5,1,0,0
N2_C2_P5_V1_HB_1,0,N2,3,0,0,0
N2_C2_P5_V2_HB_1,0,N2,7,1,0,0
N2_C2_P5_V3_HB_2,0,N2,0,0,0,0
N2_C2_P5_V4_HB_2,0,N2,0,0,0,0
N3_C1_P1_V1_HB_1,0,N3,0,0,0,0
N3_C1_P2_V1_HB_2,0,N3,4,0,0,0
N3_C2_P3_V1_HB_1,0,N3,0,0,0,0
N3_C2_P3_V2_HB_1,0,N3,1,0,0,0
N3_C2_P5_V1_HB_1,0,N3,1,0,0,0
N3_C2_P5_V2_HB_1,0,N3,2,0,0,0
N3_C2_P5_V3_HB_1,0,N3,2,0,0,0
N3_C2_P5_V4_HB_1,0,N3,1,0,0,0
N4_C1_P1_V1_HB_1,0,N4,5,1,1,1
N4_C1_P2_V1_HB_1,0,N4,0,0,0,0
N4_C1_P4_V1_HB_1,0,N4,84,1,1,1
N4_C2_P3_V1_HB_2,0,N4,0,0,0,0
N4_C2_P3_V2_HB_1,0,N4,1,0,0,0
N4_C2_P5_V1_HB_1,0,N4,0,0,0,0
N4_C2_P5_V2_HB_1,0,N4,1,0,0,0
N5_C1_P1_V1_HB_2,0,N5,1,0,0,0
N5_C1_P2_V1_HB_1,0,N5,3,0,1,0
N5_C1_P4_V1_HB_2,0,N5,46,1,1,1
N5_C1_P4_V1_HB_4,0,N5,76,1,1,1
N5_C2_P5_V1_HB_1,0,N5,1,0,0,0
N5_C2_P5_V1_HB_3,0,N5,3,0,1,0
N5_C2_P5_V2_HB_1,0,N5,3,0,1,0
N5_C2_P5_V2_HB_4,0,N5,0,0,0,0
N5_C2_P5_V3_HB_1,0,N5,2,0,0,0
N5_C2_P5_V4_HB_2,0,N5,0,0,0,0
N6_C1_P1_V1_HB_2,0,N6,7,1,1,1
N6_C1_P1_V1_HB_3,0,N6,14,1,0,0
N6_C1_P2_V1_HB_2,0,N6,0,0,0,0
N6_C1_P2_V1_HB_4,0,N6,0,0,0,0
N6_C1_P4_V1_HB_1,0,N6,69,1,1,1
N6_C1_P4_V1_HB_4,0,N6,72,1,1,1
N6_C2_P3_V1_HB_1,0,N6,1,0,0,0
N6_C2_P3_V1_HB_3,0,N6,0,0,0,0
N6_C2_P3_V2_HB_1,0,N6,2,0,0,0
N6_C2_P3_V2_HB_3,0,N6,6,1,0,0
N6_C2_P5_V1_HB_1,0,N6,1,0,0,0
N6_C2_P5_V1_HB_2,0,N6,0,0,0,0
N6_C2_P5_V2_HB_2,0,N6,17,1,1,1
N6_C2_P5_V2_HB_3,0,N6,31,1,1,1
N6_C2_P5_V3_HB_1,0,N6,5,1,0,0
N6_C2_P5_V4_HB_1,0,N6,0,0,0,0
N7_C1_P1_V1_HB_1,0,N7,4,0,0,0
N7_C1_P2_V1_HB_2,0,N7,0,0,0,0
N7_C1_P4_V1_HB_1,0,N7,27,1,0,0
N7_C2_P3_V1_HB_1,0,N7,9,1,0,0
N7_C2_P3_V2_HB_2,0,N7,9,1,0,0
N7_C2_P5_V3_HB_2,0,N7,12,1,0,0
N7_C2_P5_V4_HB_1,0,N7,3,0,0,0
N8_C1_P1_V1_HB_1,0,N8,2,0,0,0
N8_C1_P2_V1_HB_1,0,N8,2,0,0,0
N8_C1_P2_V1_HB_4,0,N8,16,1,1,1
N8_C1_P4_V1_HB_1,0,N8,52,1,0,0
N8_C1_P4_V1_HB_3,0,N8,69,1,1,1
N8_C2_P3_V1_HB_1,0,N8,5,1,0,0
N8_C2_P3_V1_HB_4,0,N8,1,0,0,0
N8_C2_P3_V2_HB_1,0,N8,19,1,1,1
N8_C2_P3_V2_HB_3,0,N8,27,1,1,1
N8_C2_P5_V1_HB_2,0,N8,3,0,0,0
N8_C2_P5_V1_HB_3,0,N8,8,1,1,1
N8_C2_P5_V2_HB_3,0,N8,22,1,1,1
N8_C2_P5_V2_HB_4,0,N8,19,1,1,1
N8_C2_P5_V3_HB_1,0,N8,3,0,0,0
N8_C2_P5_V4_HB_1,0,N8,0,0,0,0
N9_C1_P1_V1_HB_1,0,N9,6,1,0,0
N9_C1_P2_V1_HB_1,0,N9,14,1,0,0
N9_C1_P4_V1_HB_2,0,N9,41,1,0,0
N9_C2_P3_V1_HB_2,0,N9,3,0,0,0
N9_C2_P3_V2_HB_1,0,N9,19,1,1,1
N9_C2_P5_V1_HB_2,0,N9,18,1,0,0
N9_C2_P5_V2_HB_1,0,N9,9,1,0,0
N9_C2_P5_V3_HB_1,0,N9,2,0,0,0
N9_C2_P5_V4_HB_2,0,N9,14,1,0,0
